GeneID	Base Mean	log2(FC)	StdErr	Wald-Stats	P-Value	P-adj
gene-J2S48_RS16510	717.445507872595	1.21112991144325	0.404645120726068	2.99306688604099	0.00276189212859246	0.0088436088907307
gene-J2S48_RS04545	141.766073435675	1.30405677453806	0.435925670498567	2.99146589152827	0.00277641552234577	0.00886580088858453
gene-J2S48_RS09990	128.740532273085	1.36224896904936	0.455310915163798	2.99190931664639	0.00277238603041309	0.00886580088858453
MSTRG.3014.1	80.5504973416877	-1.77254077335347	0.592496774142351	-2.99164628519582	0.00277477560433369	0.00886580088858453
gene-J2S48_RS14685	372.185781739169	1.01977613635881	0.341207663057205	2.98872577251537	0.00280143441443402	0.00893754531308049
gene-J2S48_RS11500	58.7163969799457	-1.81952590024112	0.609420179392912	-2.98566729781361	0.00282960312402463	0.00901919903863357
gene-J2S48_RS13365	6138.34980205077	-1.27334367716785	0.426734298776712	-2.98392625298237	0.00284575351794586	0.00906243143033122
gene-J2S48_RS14800	78.7200650812243	1.66326121506572	0.55769443581997	2.9823880394651	0.00286009237480256	0.00909982160666064
gene-J2S48_RS06835	50.9810772616633	1.704391303064	0.571913151016032	2.9801575641967	0.00288100151701157	0.00915802932313205
gene-J2S48_RS15230	174.394661439846	1.27568484941224	0.429419791799649	2.97071740467759	0.00297105032667384	0.00942386247316751
gene-J2S48_RS16905	177.038369575138	-1.28476402582266	0.432431116970972	-2.97102584758927	0.00296806799229091	0.00942386247316751
gene-J2S48_RS18940	63.2028648122015	-1.59173633330321	0.535839486720813	-2.97054691330083	0.00297269998083075	0.00942386247316751
gene-J2S48_RS26570	2577.64310488935	1.53801554204887	0.518978597767943	2.96354329188846	0.00304119280027035	0.00963227701568449
gene-J2S48_RS19725	154.765107309256	-1.48495216031816	0.50130602124976	-2.96216701450376	0.00305482032354318	0.00966669881966735
MSTRG.3392.1	21.2689311252144	2.45417395343943	0.828908427170511	2.96072988643243	0.0030691097929353	0.00969440180762161
gene-J2S48_RS21175	68.8498339592923	1.69537458024758	0.572933131191836	2.95911422807894	0.00308524716778334	0.00973659534121175
gene-J2S48_RS17060	675.392800007193	1.13574610303969	0.383919458553154	2.95829262554153	0.00309348306762886	0.00975379944725824
gene-J2S48_RS17755	368.953034411788	1.08429530073042	0.366674336739732	2.95710714409789	0.00310540189222814	0.00978257448603884
gene-J2S48_RS11340	144.054926776471	1.57497976243267	0.533535745045694	2.95196671836446	0.00315756962203549	0.00992905420645449
gene-J2S48_RS09105	113.976579959963	1.22536580180314	0.415411393090512	2.94976455192252	0.00318016178574398	0.00999112711700554
gene-J2S48_RS17825	90.2667086464493	2.26513793489778	0.769108195001374	2.94514861448555	0.00322799573255854	0.0101323199383088
MSTRG.1255.1	34.0100061986014	-2.00141825793387	0.680327976392754	-2.941843239412	0.00326265042820249	0.010231928782447
gene-J2S48_RS14015	151.439558970581	-1.20014393899575	0.408431886982686	-2.93841880922149	0.00329891051255098	0.010336389557662
gene-J2S48_RS18750	8.49869992715583	3.59324783236823	1.22456153047634	2.93431382820796	0.00334286025732402	0.0104460655498716
gene-J2S48_RS14810	119.680851251788	-2.43621850398879	0.831104134463538	-2.93130355507294	0.00337542773596327	0.0105384343663809
gene-J2S48_RS17595	1166.2573790835	1.0439992882929	0.356530565135223	2.92821819609474	0.00340910710830538	0.010634107035079
gene-J2S48_RS08535	105.498981418386	1.31475719668621	0.449707101355591	2.92358557986527	0.00346025092131047	0.0107744524243116
gene-J2S48_RS13635	170.634251395305	-1.12099371439948	0.383627729181408	-2.92208729747319	0.00347694071853914	0.0108168058055441
gene-J2S48_RS11925	236.584914683637	1.15648350394416	0.396284644039233	2.91831520938184	0.00351928398569075	0.0109388214746004
gene-J2S48_RS18890	76.8545855224743	1.59502029123815	0.546653387013476	2.91779092406653	0.00352520630361971	0.0109475156751594
gene-J2S48_RS07445	269.332474618659	1.09579982398644	0.375884001249014	2.91526061323504	0.00355391634118665	0.0110268989753559
gene-J2S48_RS13660	241.428285214938	1.00837750529363	0.3460206621683	2.91421182473538	0.00356587859701224	0.0110542236507379
gene-J2S48_RS12645	177.755751872876	-1.16085819823881	0.398938130153609	-2.9098702542969	0.00361578824986141	0.0111990329259633
gene-J2S48_RS02810	64.906649745415	-1.51092498519537	0.519296358756392	-2.90956206358489	0.00361935517314994	0.0112001777133783
MSTRG.3255.1	337.632414307666	-1.17719127246705	0.405056754474355	-2.90623785300087	0.00365803269123215	0.0112999016908168
gene-J2S48_RS24480	40.4584021475868	-2.55490442144193	0.880582763657533	-2.90137909448743	0.00371524118421944	0.0114665108971988
MSTRG.2418.1	246.456840559358	-1.12661754401834	0.388765816705001	-2.89793365467938	0.00375630041211587	0.0115728411113825
gene-J2S48_RS24765	79.1380454385516	1.56078160126354	0.538563793677551	2.89804405640756	0.0037549783870058	0.0115728411113825
MSTRG.1773.1	4087.45207278232	-1.32339568059957	0.456782134454199	-2.89721418763645	0.00376492616467493	0.0115892235104185
gene-J2S48_RS07605	18.1415778005248	2.33320964753819	0.808547411881176	2.88568068273167	0.00390568201842429	0.0120119439074102
MSTRG.91.1	288.28617649489	1.2166362151423	0.421780887070141	2.88452192225575	0.00392008464299485	0.0120456636003605
gene-J2S48_RS20765	98.8646118135591	1.41323492999389	0.491038237582149	2.87805474570086	0.00400135692651032	0.0122738645477808
gene-J2S48_RS18825	273.547535050365	1.17026413979367	0.406916443070868	2.8759322945076	0.00402836109057939	0.0123458870518807
gene-J2S48_RS15070	11492.2712091519	-1.14316311900614	0.398090979213912	-2.87161271843808	0.00408383110673888	0.0124831242294121
gene-J2S48_RS04345	97.6453897763143	-1.70876899841428	0.595582674000013	-2.86907103414872	0.00411679331162967	0.0125729093030852
gene-J2S48_RS00750	190.183332811629	1.13517521871654	0.395793502154956	2.86809968464846	0.00412945403168457	0.0126005901332675
gene-J2S48_RS01610	1651.32169442576	-1.26431929594574	0.44121449789607	-2.86554340796742	0.00416294195182299	0.0126917194579947
gene-J2S48_RS02755	37.2361451969602	2.79093697969052	0.97434235356114	2.86443155169215	0.00417758431048654	0.0127252850779429
gene-J2S48_RS04115	38.9908672580885	1.72757018086987	0.603230145824221	2.8638657945541	0.00418505285274477	0.0127305290076776
gene-J2S48_RS16315	159.658394930641	1.26188953208946	0.440642248955776	2.86375066185745	0.00418657419835702	0.0127305290076776
gene-J2S48_RS05085	545.362590214704	1.08252332694714	0.378085238537256	2.86317268332196	0.00419421910099968	0.0127427142331326
gene-J2S48_RS21680	36.5599244551935	1.8718575150853	0.653867191294859	2.86274879670663	0.004199833882111	0.0127487158483837
gene-J2S48_RS17745	176.674979273867	1.06133736495911	0.370863747108569	2.86179863422565	0.0042124444667166	0.012766707273203
MSTRG.3525.1	30.9089378714407	1.90537287417219	0.665806174354524	2.86175308605299	0.00421304984522485	0.012766707273203
gene-J2S48_RS20540	98.1403357575595	-1.35163770001002	0.472359456122173	-2.86146002264096	0.0042169468242578	0.0127674716727529
gene-J2S48_RS14955	311.364214991859	-1.07746745261985	0.376815910049589	-2.85940010462417	0.00424443074974448	0.0128174490658232
gene-J2S48_RS18635	162.255207052539	-1.06876287625608	0.373958677767487	-2.85797051865875	0.00426360002114879	0.0128642470922345
gene-J2S48_RS23885	799.299029631724	-1.36535224561005	0.47804238073189	-2.85613221890426	0.00428836510547078	0.0129278338764752
gene-J2S48_RS10350	1117.42117905462	1.71472388092366	0.600622887896073	2.85490932077228	0.00430491183545566	0.01296655731694
gene-J2S48_RS00575	37.7354842629841	-2.37029449825376	0.830960108428851	-2.85247688091241	0.00433799678034518	0.0130325923855482
gene-J2S48_RS15745	103.844990729899	-1.44099420551738	0.50602111760655	-2.84769578853388	0.0044036997223858	0.0132186462103834
gene-J2S48_RS01825	21.0936882320315	-2.87114070479668	1.01009650718136	-2.84244196904364	0.00447693805526983	0.0134269811708992
MSTRG.194.1	216.61578640758	-1.4737517625261	0.518790717493741	-2.84074427862885	0.00450083875612607	0.0134871156225061
gene-J2S48_RS18210	372.416430847492	1.17611243838735	0.414549684465089	2.83708438930533	0.00455275768677188	0.0136310343391127
gene-J2S48_RS09125	245.662377369536	-1.10593184964658	0.390412197578499	-2.83272873262167	0.00461525335659054	0.0138063471461458
MSTRG.2813.1	78.8770382364358	-1.52418910898076	0.539993644345854	-2.82260564534449	0.00476351248570384	0.0142376998612803
gene-J2S48_RS06405	188.037979618459	-1.26810460412315	0.449876731812099	-2.81878237848674	0.0048206188782663	0.0143838398045714
gene-J2S48_RS02460	388.307441568252	1.01207431468397	0.359655566052651	2.81400987559249	0.00489277252415115	0.0145867082145545
gene-J2S48_RS26370	28.8784138552576	-2.06439145017426	0.734172888816689	-2.81186009674311	0.00492559221333702	0.0146720659211901
gene-J2S48_RS20265	168.511433610421	1.17399431249521	0.4183459816208	2.8062760587464	0.00501177352192355	0.0148907910494472
gene-J2S48_RS13855	305.63246731727	1.01072852575276	0.361082732499725	2.79916051026763	0.00512356617160521	0.0151971653675978
gene-J2S48_RS21395	191.033909761899	-1.68086253036386	0.600656569379736	-2.79837533800653	0.00513603910553271	0.015208406582148
gene-J2S48_RS26465	71.6382182322704	-1.57584163986271	0.563807540307486	-2.79499922793385	0.00518998391447574	0.0153551635577775
gene-J2S48_RS15280	204.448580520905	3.26957010268609	1.17043841851989	2.79345760610003	0.00521478638778343	0.0154155246551944
gene-J2S48_RS11415	430.501744124321	1.0267834080669	0.367851462555536	2.79129896870231	0.00524969571972532	0.0155056358399644
gene-J2S48_RS01450	296.670269235827	-1.02382801233244	0.367050577455327	-2.78933769681113	0.00528159616607139	0.0155836939259636
gene-J2S48_RS06895	33.8589344932869	-2.38466871909504	0.854987262028488	-2.78912777418149	0.00528502094891372	0.0155836939259636
gene-J2S48_RS25805	91.1933834515154	1.26148278322263	0.452555747428871	2.78746384371332	0.00531223818641739	0.0156507740681414
MSTRG.181.1	78.5058467103149	-1.34032097373505	0.480980098537546	-2.78664538888488	0.0053256722068284	0.0156771678491764
gene-J2S48_RS00425	31.0417812044509	2.16647188518724	0.778358021407417	2.78338736879701	0.00537945364946019	0.0158089145419959
gene-J2S48_RS19275	265.174653161475	1.00183357436699	0.360024419540819	2.78268228484265	0.00539115710616898	0.0158131486876921
gene-J2S48_RS23300	106.137513323277	1.25148750788451	0.449704978644423	2.78290783361339	0.00538741079785834	0.0158131486876921
gene-J2S48_RS22350	89.8013360503951	-1.46952791066378	0.528559720670443	-2.78024952185116	0.00543171445312399	0.0159091101415496
gene-J2S48_RS08615	60.5571355846735	-1.53755124919614	0.55361527176152	-2.77729197083723	0.00548139157543519	0.0159643443491231
MSTRG.3017.1	52.8671215518309	-1.81309505036451	0.652700299509935	-2.77783701298411	0.00547220595190084	0.0159643443491231
rna-J2S48_RS24265	117.266759408803	-3.41868725824604	1.23054571581677	-2.77818793264166	0.00546629923988768	0.0159643443491231
MSTRG.2718.1	17.7082286889284	2.50550407876112	0.903194500176272	2.77404709425504	0.00553636629893695	0.0161078830109436
gene-J2S48_RS21740	199.043255763923	-1.18081822904201	0.425758202541619	-2.77344798524834	0.0055465706540703	0.0161241800839902
gene-J2S48_RS24640	26.7318978175035	-1.98528247619931	0.715952829596257	-2.77292357000511	0.00555551671096539	0.0161367952226466
gene-J2S48_RS07495	139.550003561755	1.47080952051999	0.531159631675796	2.76905365695737	0.00562193757232125	0.0163026881753654
gene-J2S48_RS01490	143.091344826152	-1.39926850672951	0.505390241083952	-2.76868920881492	0.00562822950602965	0.0163074342097782
gene-J2S48_RS14390	89.7433394517814	-1.26489742202147	0.456913069604936	-2.76835465248378	0.00563401097101124	0.0163106945714483
gene-J2S48_RS05115	171.047578538416	-1.01866631381343	0.368007686151138	-2.76805716877084	0.00563915628382582	0.0163121093825284
gene-J2S48_RS12310	293.294443497323	1.05489136397121	0.381498533955563	2.76512560358642	0.00569008815259138	0.016443809032617
gene-J2S48_RS22780	26.3212804207897	2.48214384982789	0.898729335949469	2.76183690744401	0.00574771818163025	0.016585055016681
gene-J2S48_RS05915	135.666541868638	1.5270653688343	0.553453720246043	2.75915639008702	0.00579507945389785	0.016694213262339
gene-J2S48_RS01845	59.8779041289893	-1.79158486234656	0.649424010112006	-2.75872901902343	0.00580266298481499	0.016702324105018
gene-J2S48_RS07550	365.047531097544	-1.17337587120773	0.425583450126153	-2.75709939110629	0.00583166226455562	0.0167720138856637
gene-J2S48_RS09545	398.330001179993	-1.0219648668152	0.371416509940836	-2.75153322338307	0.0059317002596413	0.0170457309348019
MSTRG.2476.1	12793.6886019816	-2.70406479031684	0.983219700682327	-2.75021420791334	0.00595563179127761	0.017100473905611
rna-J2S48_RS01180	367.399873688091	-3.20402055170463	1.16559171261003	-2.74883607788363	0.00598072877626909	0.0171584708462495
MSTRG.149.1	511.127256273111	1.03105342458283	0.375176845427518	2.74817979080755	0.00599271381550458	0.0171763483875625
gene-J2S48_RS06955	255.608892528828	1.1533141907017	0.419780453727345	2.74742232626867	0.00600657344412334	0.0171763483875625
MSTRG.1866.1	35.1255533935897	2.20670517990986	0.803136677698159	2.74760852191985	0.00600316387419397	0.0171763483875625
gene-J2S48_RS09615	732.376800361389	1.22913668153509	0.447724848830726	2.74529476026425	0.00604565697377016	0.0172740100971589
gene-J2S48_RS19860	238.576521521766	-1.05276543833216	0.384029004455062	-2.74136960000205	0.00611836411234127	0.0174390801346879
gene-J2S48_RS26535	208.558125419418	-1.13458714881601	0.414232639489265	-2.73900953390568	0.00616245863760287	0.0175362247014808
gene-J2S48_RS11540	86.0884883407408	-1.29026260991321	0.471064758927353	-2.73903446492415	0.00616199134486002	0.0175362247014808
gene-J2S48_RS04540	604.233649780159	1.23618534204201	0.451998199664712	2.73493421646149	0.00623927437548268	0.0177404043322369
gene-J2S48_RS13130	91.9321136788841	-1.27286595197104	0.465784422510812	-2.73273619823877	0.00628106173565621	0.0178447358150882
MSTRG.2327.1	37.4919037991969	2.61068706892647	0.955659664895638	2.73181673855783	0.00629861654096855	0.017880108381696
gene-J2S48_RS10465	169.57580900644	-1.24666304740084	0.456484529959836	-2.73100831590181	0.00631408784007987	0.0179095139302022
gene-J2S48_RS01255	77.4694406976832	1.77771939971102	0.652346134601393	2.72511678297484	0.00642787467510218	0.0182175121253098
gene-J2S48_RS17075	46.9618807839184	2.47196970496872	0.910485812361021	2.71500079562859	0.00662756112358538	0.0187682672723683
gene-J2S48_RS15425	91.5504699859162	1.59068137026493	0.586059948962472	2.71419566049682	0.00664369138628455	0.0187987487287195
gene-J2S48_RS05295	377.402732497254	-1.21016794914378	0.44676758016352	-2.70871926002521	0.00675434659303342	0.0190810291253194
gene-J2S48_RS08530	132.745579958058	1.66229268587941	0.614005162573022	2.70729431477984	0.00678340905778576	0.0191476889036451
gene-J2S48_RS07045	216.683524883938	1.22580406799859	0.453307220235902	2.70413532650259	0.00684823928864366	0.0193151225669233
gene-J2S48_RS03930	209.587217637831	1.79492798109061	0.664701390527422	2.70035237878228	0.00692660686622007	0.0195204375320747
gene-J2S48_RS17740	624.338862319395	-1.15061835577688	0.426235671146198	-2.69948864834033	0.00694461249078175	0.0195554481955052
gene-J2S48_RS02065	64.7531449388645	1.34150471397037	0.497339298620136	2.69736318383117	0.00698909981357144	0.0196491305352655
gene-J2S48_RS16035	709.070755225736	1.15363960734274	0.427897029796669	2.69606827579742	0.00701632836689033	0.0197098622848571
gene-J2S48_RS15685	37.1647954029943	1.64828430531829	0.611887848854647	2.6937686512383	0.00706491839943525	0.019830456052261
gene-J2S48_RS01170	43.2613161149965	1.85110039064452	0.687371556100247	2.6930127879405	0.00708095530315504	0.0198436691415617
gene-J2S48_RS13145	123.469373864999	-1.12118780608855	0.416331646705106	-2.69301604853186	0.00708088605412235	0.0198436691415617
gene-J2S48_RS00430	62.1573373289665	1.42868309733721	0.531264794847629	2.68921093811038	0.00716211460410348	0.0200264657323572
gene-J2S48_RS14825	315.807857797272	-1.25348028683834	0.46629894281192	-2.6881473916271	0.00718496744543337	0.0200709258065017
gene-J2S48_RS04100	41.9665775687937	1.93413596971923	0.720870525409469	2.68305597405387	0.00729527790282518	0.0203304363513099
gene-J2S48_RS20830	247.28627297774	-1.18771341928918	0.442647394529404	-2.68320436077994	0.00729204158313798	0.0203304363513099
gene-J2S48_RS20340	77.0266472138229	-1.40806498016979	0.525706739498647	-2.67842291980624	0.0073969755109114	0.0205647660434307
rna-J2S48_RS19435	21.1513826094211	-2.84196975873382	1.06274243508309	-2.67418488705743	0.00749111394798842	0.0207934803168015
gene-J2S48_RS09805	116.373401521123	-1.33828188461094	0.501092995183392	-2.67072558881241	0.00756874940465091	0.0209591534897171
rna-J2S48_RS24240	29.6268442563111	-2.10739856825458	0.7895867234294	-2.66898936585654	0.00760798589775251	0.021034549802547
gene-J2S48_RS12160	2107.61197689241	1.01611254122813	0.381338183146592	2.66459690147923	0.00770806555705444	0.0212944429387711
gene-J2S48_RS12680	242.962844102029	-1.03172940674958	0.387617861267701	-2.66171791819736	0.00777429992889482	0.0214436005125343
MSTRG.3472.1	482.718671805928	-1.20007850861975	0.451514986719619	-2.65789296904329	0.00786308604650199	0.021647538730474
gene-J2S48_RS08465	141.608922878472	-1.21111559769863	0.455952629998709	-2.65623119160878	0.00790194206369322	0.0217272394420073
gene-J2S48_RS01740	135.174152146437	1.23919401557752	0.467148116067924	2.6526790389482	0.00798557646451144	0.0219227855448147
gene-J2S48_RS06095	180.94317324639	-1.14681228444166	0.433171948313701	-2.64747587858839	0.0081095144909797	0.0222281919107214
gene-J2S48_RS08990	1196.6701492299	-1.2618523661688	0.47693610012953	-2.64574723076339	0.00815106990491655	0.0223246269561553
gene-J2S48_RS07285	26.1940761227525	2.000707567908	0.756592144963462	2.6443673533045	0.00818437782004588	0.0223839382445626
gene-J2S48_RS10420	10894.5256142751	-1.08117426635738	0.408907380510444	-2.64405661988232	0.00819189518399352	0.0223839382445626
gene-J2S48_RS19120	241.293601099877	-1.04589886433773	0.397273451844612	-2.63269256851026	0.00847109863649541	0.0231288063317564
gene-J2S48_RS04755	225.986439939945	-1.05124269263424	0.399443353698109	-2.63176914298778	0.00849415586608478	0.023173697818454
MSTRG.3109.1	411.167667574987	-1.00023538725673	0.381237880875955	-2.62365162915745	0.00869927134467777	0.0236779701013258
gene-J2S48_RS22705	69.6904662424199	1.44005985582776	0.549209167135732	2.62206085040067	0.00873998244536637	0.0237703093991603
MSTRG.2496.1	40.7042489089654	1.85473797099962	0.707611524079815	2.6211245971602	0.00876402248247063	0.0238171999659384
MSTRG.176.1	23.94808180536	-1.93320699427681	0.738025213720651	-2.61943217973654	0.00880762841223858	0.0239171490915285
gene-J2S48_RS02685	104.087287313592	-1.19766441705609	0.457747602002834	-2.61642969141907	0.00888546614553102	0.0240911671112966
gene-J2S48_RS08670	57.7319547891805	-1.40211385432376	0.535844585387277	-2.61664275903879	0.00887992230593675	0.0240911671112966
gene-J2S48_RS04145	84.1867750343755	-1.35468391283836	0.520336277908819	-2.60347773229018	0.00922832622099037	0.0250014128013374
gene-J2S48_RS04205	74.4700140131864	1.3541303899771	0.5207877149067	2.60015808978846	0.00931808227249291	0.0252250712523514
gene-J2S48_RS20195	128.555343586772	-1.15112524425785	0.443327398213506	-2.5965578687367	0.00941630426878924	0.0254712848290106
MSTRG.1748.1	43.5074354018534	-2.25241238028024	0.868997193335702	-2.59196738212032	0.009542881887649	0.0257738745199957
gene-J2S48_RS22785	343.437840972457	1.16680823216591	0.45165445178729	2.58340912515888	0.00978292357467471	0.0263815098399426
gene-J2S48_RS16060	50.1494590981197	1.67014577260671	0.647219343844628	2.58049421496841	0.00986590092882815	0.0265643742918409
MSTRG.3118.1	398.670676759547	1.02160278928727	0.396216332817117	2.57839645837823	0.00992600420330235	0.0267056779755516
gene-J2S48_RS00545	44.8360466738301	1.84251862898071	0.714672608135302	2.57812963307512	0.00993367240897035	0.0267057977349372
gene-J2S48_RS21385	25.0905516964698	-2.37251775582458	0.921056148410235	-2.57586658524521	0.00999892188427105	0.0268606007366576
gene-J2S48_RS11990	74.0649898308699	1.75213607470845	0.681837044399777	2.56972848439301	0.0101778250269396	0.0272784399918665
MSTRG.164.1	96.7401255179279	1.3068001339508	0.508970106566062	2.567538087389	0.0102423536810217	0.0274304013338066
MSTRG.125.1	30.3409061130888	-2.18693738344915	0.852715772252647	-2.56467331156764	0.0103272989118349	0.0276156702963035
MSTRG.3124.1	263.388116695444	1.27040540126713	0.496105510427778	2.56075648136158	0.0104444537391954	0.0279076441254015
gene-J2S48_RS00900	331.842778153148	1.0245481783208	0.400533396732688	2.55795942779916	0.0105288375636436	0.0281116752937831
gene-J2S48_RS20000	4.91720850202299	3.15380058360769	1.23369891305204	2.55637785706199	0.0105768196270188	0.0282182781062048
MSTRG.54.1	15.845427703128	-2.47848325688402	0.970212837754421	-2.55457685204468	0.0106316956915827	0.0283430974182757
gene-J2S48_RS13950	7.23027293449211	3.14027160704268	1.22955391982342	2.55399259553713	0.0106495521206013	0.0283691110862863
gene-J2S48_RS10365	1723.02490089128	1.27676427801239	0.500309836760076	2.55194718193131	0.0107122756899116	0.0284928638889601
gene-J2S48_RS16270	147.305749176171	1.0893255618973	0.427285632329481	2.54940835702455	0.0107905866995917	0.0286793817971697
gene-J2S48_RS14540	138.624573113989	1.13625679455725	0.445888522538891	2.54829792004379	0.0108249982288833	0.0287490286548736
gene-J2S48_RS03970	227.618143982168	1.09920761613363	0.431973226386926	2.54461977962738	0.0109396784975521	0.0289657549334277
gene-J2S48_RS14555	234.914565045782	1.1278274394364	0.443385837690707	2.54367041877223	0.0109694532465159	0.0290226546242789
gene-J2S48_RS11190	188.496518962514	-1.02912435622546	0.40499625681863	-2.54107127880525	0.0110513386954383	0.0292172373208454
MSTRG.3432.1	8.94604255368363	-3.1958139782673	1.25903813567242	-2.53829799727274	0.0111393088786846	0.0294276010573395
gene-J2S48_RS15015	138.435194162727	1.20912396731638	0.476615184598006	2.53689770361848	0.0111839629244165	0.0295233022789986
gene-J2S48_RS14535	132.155959221612	1.16766811686736	0.460650571134177	2.5348239859823	0.0112503838893284	0.0296539463990348
gene-J2S48_RS00110	52.9282921769953	-1.58229434177279	0.625261728349277	-2.53061121452312	0.0113863981099929	0.0299898891573722
gene-J2S48_RS18800	88.0637441678323	1.20592712993745	0.476842117882903	2.52898618790547	0.0114392528809553	0.030098345407787
rna-J2S48_RS09300	361.326818734997	-1.46955801255034	0.581294799183671	-2.52807700088506	0.0114689195344551	0.0301166605166388
gene-J2S48_RS11915	34.3939285898186	-1.77535292136776	0.703461650006961	-2.52373803369409	0.0116114420654149	0.030445270625111
MSTRG.184.1	344.363090770251	-1.4242117573704	0.564389579864261	-2.52345508879333	0.0116207903330363	0.030446992173991
gene-J2S48_RS19325	37.6552896132838	-1.92930586791861	0.765533537604066	-2.52021077215882	0.0117284581103347	0.0306831880212864
gene-J2S48_RS19695	47.617329685775	1.6579285649781	0.658390313489477	2.51815455210916	0.0117971542904644	0.0308398742384306
gene-J2S48_RS12970	1619.73994928026	1.08341716618888	0.430374750235458	2.51738087700577	0.0118230942254018	0.0308846376372725
gene-J2S48_RS07140	103.628484815759	1.06057071325203	0.421903124766604	2.51377781057851	0.0119445660523863	0.0311554839028363
gene-J2S48_RS09590	143.958428948538	1.047479397252	0.416684984024011	2.5138400408296	0.0119424587002997	0.0311554839028363
gene-J2S48_RS24605	67.4731262788845	1.33469883754659	0.532248345043573	2.50766178979348	0.0121532929988497	0.0316086572189446
MSTRG.2706.1	153.905628919628	-1.1446363523505	0.456915531039465	-2.50513776528126	0.0122403706325644	0.0318086189361076
gene-J2S48_RS22860	218.403017931127	1.23161627684971	0.4920064071968	2.50325251629716	0.0123057710050913	0.0319055208962586
gene-J2S48_RS02515	31.2687202720992	1.91527581461166	0.76518803243303	2.50301329010825	0.012314091993075	0.0319055208962586
MSTRG.327.1	42.2176172584334	-1.53748183270118	0.616056838187351	-2.495681790052	0.0125715320115565	0.0325484675805488
MSTRG.90.1	7.10304587695916	-2.92150878686569	1.17181829882417	-2.49314146211679	0.0126618389081152	0.0327580662445551
gene-J2S48_RS08870	38.112350522	1.5278382522816	0.615862745018922	2.48080966845081	0.0131084346600789	0.03379318599726
gene-J2S48_RS13580	69.0813108491782	1.36551936180126	0.551768814263954	2.47480344394387	0.0133309520678993	0.0342865823009187
gene-J2S48_RS18385	223.967304311337	1.35762092315824	0.549806591495033	2.46927000177754	0.0135389020837412	0.0347194538794621
gene-J2S48_RS01810	15.6004372596727	-2.53339152782787	1.02654828682299	-2.46787370876467	0.0135918263373829	0.0348296764154004
gene-J2S48_RS16615	49.547890046038	1.79477612677321	0.728371123655728	2.46409566288837	0.0137359445126911	0.035173255575992
rna-J2S48_RS07310	17.5823985656309	-2.42805896209066	0.986470205514539	-2.46136066605701	0.0138411147953599	0.0354166728474402
gene-J2S48_RS10405	648.198196256163	1.18699785574119	0.482641867247611	2.45937606389256	0.0139178742819869	0.0355352140013122
gene-J2S48_RS20985	338.235139663104	-3.07893600059438	1.25342965322614	-2.45640909537257	0.0140333301705831	0.0358039006464331
gene-J2S48_RS24050	30.3437259528619	1.70720421583432	0.695402573159638	2.45498691222474	0.014088971770775	0.03591970022782
gene-J2S48_RS05675	315.560154755273	-1.10481994263837	0.450160227860149	-2.45428155190469	0.0141166405011839	0.0359640666731979
MSTRG.163.1	32.3087198826683	1.68470735642716	0.687677310880838	2.44985159430262	0.0142915104938884	0.0362953727207238
gene-J2S48_RS19100	248.367969602455	1.1204863086809	0.457401886235877	2.44967574992264	0.0142984911089349	0.0362953727207238
gene-J2S48_RS05300	883.711258691403	-1.17872856835888	0.481802573244091	-2.44649703803411	0.0144251982668253	0.0365904920555315
gene-J2S48_RS13340	38.8642853932562	-1.96868890310749	0.805817706104965	-2.44309462077153	0.0145619188277975	0.0369105655960743
gene-J2S48_RS21645	91.8870408933279	1.12124193516944	0.459208455131092	2.44168399479787	0.014618936720831	0.0370282974208757
gene-J2S48_RS05615	150.151780486723	1.28887489152752	0.528185608689694	2.44019312590686	0.0146794118961873	0.0371274825001297
MSTRG.3132.1	148.839725686216	1.10905151594492	0.454541358610222	2.43993532147632	0.0146898917342791	0.0371274825001297
gene-J2S48_RS02335	42.0415779689334	-2.20493782821906	0.90458055022066	-2.43752513546881	0.0147881860781706	0.0373489659926689
gene-J2S48_RS16180	158.693608141039	1.08311488583208	0.44450184348232	2.4366937993929	0.0148222245581261	0.0374079629878356
gene-J2S48_RS05240	332.33541835063	-1.13571686314244	0.466154522386596	-2.43635277274122	0.0148362076159471	0.0374162960969495
MSTRG.2401.1	65.9300450580746	-1.65466396045442	0.680931930956809	-2.42999907219708	0.0150988614838682	0.0379421174877979
gene-J2S48_RS18900	9.51751090034733	2.68988750676636	1.10803805326858	2.42761293155186	0.0151985542441371	0.0381652584352776
gene-J2S48_RS18275	130.695422046981	1.02749904871737	0.423917859840239	2.42381637118239	0.0153583691912887	0.0384838106416911
gene-J2S48_RS12140	86.0486150800499	-1.63106438491862	0.674024439192911	-2.41988908721423	0.0155252416527468	0.0388741397495153
MSTRG.2981.1	690.292862070833	1.07385563678403	0.443837932124	2.41947692853799	0.0155428466740757	0.0388904227852051
gene-J2S48_RS00410	25.4547676820528	2.1760129550009	0.901169182289908	2.41465531419035	0.0157501064780927	0.0393247491038908
gene-J2S48_RS15445	2687.53861653001	1.00091769501665	0.414699763573999	2.4135960107391	0.0157959656108067	0.0394111592127179
gene-J2S48_RS22575	51.2292991082959	-1.57858090755192	0.654304085214444	-2.41261050209483	0.0158387354463669	0.0394423936789559
gene-J2S48_RS20405	96.3699318390494	1.13565170566724	0.470718814327539	2.4125904278749	0.0158396076996342	0.0394423936789559
gene-J2S48_RS18115	61.8274696128294	1.51354516919303	0.629160972882923	2.40565647652572	0.0161434368314492	0.0401351733290039
